10000 200000
588 1419 868
6634 8062 18
9309 6097 383
7209 5911 845
3489 4144 197
5571 9150 14
9002 9138 52
4000 3324 176
5809 3079 850
4493 5896 324
9002 8622 427
2063 3443 919
5250 9707 543
2145 6309 643
7146 7615 697
4505 3701 160
313 1416 146
6851 1269 495
3619 2125 273
9075 9074 1000
1208 8553 532
9144 2088 922
5983 4163 429
8817 777 365
2297 5347 758
7918 1683 367
9032 1457 708
6245 282 766
8072 8071 1000
1134 9005 345
4149 6460 408
6222 2711 158
6693 7981 403
532 3413 865
7112 4064 349
2047 1515 283
6183 8736 145
1113 3231 757
4117 9153 933
7796 1359 86
4284 7350 214
4917 9511 592
3510 3509 1000
5634 9340 46
414 800 254
605 5010 505
5680 5302 36
9617 6509 207
7253 9657 104
347 2810 964
4723 4722 1000
3250 9774 710
3408 1349 732
8258 3736 309
1623 6152 743
8719 8718 1000
3749 9655 899
1797 4467 934
2483 2744 257
8240 539 133
4474 4473 1000
5005 15 374
1123 2035 513
6351 1679 94
9188 8456 733
6142 854 699
7955 1867 115
9260 9174 80
9599 2775 448
6327 3718 270
6844 1779 311
1669 6203 58
8170 3882 870
1409 9302 521
105 6107 887
2680 5145 14
6540 8199 265
3451 7257 909
2188 5355 420
4210 6484 60
9434 9779 127
2111 6931 977
8641 3032 106
6645 9436 880
9126 6396 953
5304 9100 63
5563 2163 414
1709 3294 525
9538 225 783
66 6068 388
6237 2932 208
6383 3389 348
5497 1313 457
8321 3599 57
1034 1262 907
6502 2876 539
4136 8795 470
5255 6469 496
7741 6497 419
8225 573 37
6394 280 777
9418 1592 916
5842 3673 530
6178 7568 371
5919 9127 271
4274 3560 39
4183 4393 476
8979 1180 945
183 1666 867
7371 417 813
6860 8508 830
3484 663 632
3174 2475 234
3710 581 300
867 3985 883
8741 2564 769
3077 7449 317
8882 5124 703
5234 3801 227
4121 9295 732
6517 9744 314
8588 133 94
8333 6376 521
5749 2545 23
6177 4169 869
7141 7630 549
7513 5298 315
9397 1187 92
5259 7950 525
3271 212 291
7864 4988 986
7800 6986 219
1873 3908 723
6274 8265 763
808 9016 560
3216 9301 663
4918 5797 402
758 6483 973
2507 2847 423
1299 1801 254
7649 9296 383
6637 5658 13
7697 7554 680
1050 5655 969
4036 7176 404
7349 6431 261
2253 7942 693
5552 9092 777
2853 588 355
38 9577 239
5088 983 140
5713 4508 248
1406 1655 215
2168 6453 55
1035 437 79
8856 8855 1000
1827 9236 810
7210 783 232
6836 4080 621
5348 2050 587
5274 7652 862
4104 6843 384
5308 3390 310
316 3547 449
7343 5335 610
5915 1949 762
8856 2561 404
3039 9659 167
745 7059 344
9200 6901 787
2440 185 738
1734 649 14
3525 371 824
5500 5114 89
6017 2468 851
9236 5234 461
9104 9103 1000
3821 2481 83
5232 9984 249
5676 7559 914
8719 2064 29
9223 2181 853
1349 1021 705
4461 4870 180
7716 2353 20
6501 1904 679
8076 3602 984
2878 544 568
3786 2768 604
3178 5790 545
289 544 132
450 467 502
3718 9581 717
9340 4727 871
4335 2516 389
60 8536 753
5386 6341 871
8571 2832 81
9897 235 610
4820 2175 273
2627 6141 13
3722 3721 1000
7447 8444 754
4742 8997 206
385 5229 561
5744 2222 867
5230 6614 987
6403 4987 860
7840 5010 993
4596 4912 534
1885 9042 204
5244 87 870
8289 8823 946
2013 1056 593
650 2742 845
8507 1106 221
4141 2580 854
2412 3139 469
6013 5758 198
8586 2367 815
6728 971 11
5287 3613 672
2367 9292 241
1744 2456 315
8824 9915 387
6091 3511 900
6241 7554 198
7349 4273 594
2265 7504 674
1616 8826 5
9535 5988 276
6707 7997 544
3107 7079 626
1938 9715 984
9993 3659 206
227 5907 877
2985 7960 509
7878 5498 91
4336 6127 699
5059 3890 525
2645 2933 77
3262 6947 401
9826 1047 59
7028 2275 924
9432 1367 373
3400 3399 1000
5926 5635 20
4563 970 90
7787 3129 351
6795 6995 949
1154 4284 583
8344 9981 83
4564 9595 486
7345 6714 470
440 3322 295
8911 8233 275
2163 8792 794
4271 1346 624
2961 9287 328
2625 6409 145
4894 1675 9
6349 8657 152
8072 9232 857
8220 2380 439
7057 4701 974
9884 9291 354
1376 7168 663
3378 8791 162
2852 5105 27
9840 7554 915
2703 5912 349
3296 2846 775
8852 2114 72
994 7972 800
1203 215 306
7811 5328 285
5193 9354 755
1715 6797 882
2422 3137 651
9001 6760 990
2426 260 79
7928 7990 574
9592 6561 672
6263 3062 345
7557 9049 432
4263 9991 864
295 405 833
3441 4780 169
1387 32 834
1923 5108 546
8609 6440 309
9561 2609 258
5618 2062 712
2735 9492 362
7295 2730 439
4538 2584 78
5568 4919 944
7790 1828 133
9322 7959 211
9319 8121 672
9763 9762 522
3100 6546 312
9013 6964 942
5873 1154 563
7699 9775 263
5410 3775 760
7636 663 271
193 2428 821
1287 8266 399
7479 9044 432
8673 5503 666
4660 1318 82
8338 1349 951
456 4126 472
4028 2572 5
3003 2770 243
1392 8532 370
9026 127 938
912 6198 643
2688 4594 216
2404 265 465
7899 8235 303
2504 1248 960
221 4977 85
9686 6548 127
6029 9342 593
860 7845 993
1502 5362 39
828 8483 897
1915 8104 274
5097 9156 106
8624 9887 348
3837 9779 717
4450 5414 566
5675 2743 363
1234 407 778
9676 2562 262
6186 8758 850
6461 254 496
3070 2266 227
76 5194 871
3752 5698 799
7276 7744 969
6029 3664 58
2504 9373 942
6454 2992 410
7281 496 998
5427 476 287
8134 4105 9
5926 3704 788
861 3802 339
9345 8866 455
5999 1468 413
5476 3777 333
2178 6662 952
1399 7880 768
2780 541 745
3034 1144 325
6723 1023 28
172 6058 314
1625 6101 265
8555 9971 409
6815 4132 125
6202 2963 338
2198 3113 305
2578 9368 80
3270 7632 11
6986 6985 1000
7068 4392 638
3689 3309 857
3888 6325 212
1078 2101 702
3267 7853 263
9255 7496 358
2529 6827 824
2027 9911 765
4710 4366 295
7034 9651 970
9720 6056 244
4911 356 545
4576 7764 991
2662 2214 875
663 8691 498
995 3842 976
2660 3138 175
77 207 841
9695 4643 153
2164 8968 413
5646 3744 856
758 5119 646
5403 6581 543
4088 7930 112
8415 4475 890
9038 9241 637
8149 3979 903
3473 1057 121
4266 1476 147
3818 3123 290
8513 403 934
6188 3754 721
6969 5985 967
310 7478 304
4320 8555 932
643 6529 734
7513 9151 965
6486 8572 319
4617 1433 306
209 208 1000
9626 5043 785
5745 1662 873
2875 3244 272
7977 7976 1000
8819 8375 60
595 5783 862
2857 3889 610
738 2774 437
9178 6300 106
7657 7656 1000
1008 9700 890
1245 1906 591
3549 3479 815
4746 2013 137
5824 6940 838
5621 6355 514
5578 5241 850
5244 938 115
7028 5373 837
5216 2631 440
6423 1872 296
8361 2985 492
126 7398 94
7032 1148 995
5389 5388 1000
2589 7354 202
6703 6879 551
7521 8298 484
5610 7068 44
773 961 621
9684 492 166
5490 7008 277
3397 4967 219
1886 3345 210
266 6723 184
5676 4908 809
7765 125 466
7435 6382 863
7210 2033 993
6430 1498 886
64 9773 119
8534 9683 575
8455 7089 991
2370 1764 630
9240 1477 485
9843 8891 552
1456 1753 309
6836 7669 484
9517 9516 1000
4030 1558 110
6007 3626 402
6903 2977 408
4602 6098 643
7155 1534 329
4184 8398 781
6898 3049 847
814 813 1000
7739 5182 953
5643 2181 655
5981 175 845
1846 6538 546
3408 24 851
320 9921 999
1672 3735 933
5151 6119 32
5143 6385 772
3272 9084 385
7514 9381 568
7465 4896 271
7935 6816 622
8157 9515 713
5394 3403 826
6692 9956 887
2829 7484 370
6512 8238 347
4224 8945 2
1485 975 524
9937 9936 1000
4150 127 616
3200 9943 467
4397 419 556
2908 3420 213
2129 9698 615
3748 7394 982
7626 6094 474
253 9709 188
7302 208 78
5142 8569 217
4525 4724 207
3498 2154 787
8392 7248 814
6539 8659 376
9532 2664 900
8509 308 439
4283 8315 860
6984 2451 370
7717 8182 474
8367 435 543
4074 4023 987
1165 6043 866
1270 7331 859
6492 4567 696
8282 8873 954
6749 967 910
4256 8383 5
5916 5634 83
6025 1502 470
2060 6035 988
3162 167 206
4356 1032 667
4662 9660 735
7087 4365 227
2011 5255 731
9375 6314 633
1669 2046 466
846 5886 535
4131 9878 499
262 261 1000
494 5346 331
4080 9141 51
3152 8126 426
8890 8889 1000
4731 50 401
1219 687 922
2253 2777 409
4424 4423 1000
1916 7187 317
3810 3700 618
3442 3140 175
4869 2105 370
7187 7510 369
7123 730 340
2802 1123 518
7671 827 883
5291 4209 281
1294 9470 491
2327 7156 592
9081 1824 715
7977 5217 972
3825 9245 662
8672 2621 644
5524 5185 52
6787 4459 477
8900 9184 445
7180 9662 368
1061 9530 486
932 5655 778
4318 4187 658
3184 8326 934
4301 7911 527
303 4554 370
5652 4700 629
4529 5048 399
3002 8146 805
907 729 691
884 8370 767
4399 5637 838
2166 2165 1000
3088 8777 408
2511 2510 1000
6069 5824 980
6135 2701 583
9366 3604 307
7340 8784 508
593 3564 942
5818 89 425
2792 5855 702
3065 5307 879
7110 6677 394
6992 1095 502
2034 3484 605
5578 5577 1000
2149 9930 542
8648 9326 557
4360 2507 609
7390 8564 840
3559 7484 466
7091 7410 997
2017 7937 970
3010 3009 1000
5584 9356 145
7273 2084 876
4388 4387 1000
9334 9566 533
6635 419 243
2809 4814 869
3096 3085 518
5002 8376 730
2237 7576 290
6194 7981 743
681 1005 32
5722 7242 737
7862 2281 812
6579 1244 871
8052 7046 728
4700 8811 264
541 8879 269
3003 3111 340
6440 1801 547
5996 5143 52
421 8821 59
4958 8405 593
5954 9741 184
3709 9519 932
2535 1600 455
2662 5723 741
5647 4771 903
5875 9861 446
4986 3455 943
6084 6443 487
6570 1419 993
6581 779 48
9828 4392 437
388 7325 592
3938 4579 37
7454 2988 553
9176 2598 531
700 8176 209
4815 8527 250
4889 6770 702
676 316 635
433 4106 255
2976 3990 651
8105 8118 579
8569 8340 272
6535 9029 265
8627 616 820
2935 456 882
6110 1727 259
946 4035 823
3629 9599 886
1928 9571 692
1711 614 929
8418 7343 927
2790 4074 644
1076 6503 606
4277 7030 327
9408 3751 486
6525 4463 951
6796 1300 491
374 5460 771
2738 7483 866
9969 3548 511
909 9513 928
1012 1631 710
5361 8080 111
6217 9537 309
41 8901 811
3665 7229 885
5435 2588 605
4446 4251 522
7657 5160 731
887 4672 115
5363 423 718
1888 1887 1000
4386 7166 83
3501 1614 660
7327 7979 263
2707 7520 56
7494 6844 31
4173 5851 646
286 1286 509
449 6041 506
363 7989 384
4835 160 930
4591 2497 508
4515 8699 42
7379 3612 451
6012 748 184
8516 9073 136
8718 4313 159
3266 4204 445
9112 655 428
8792 3696 992
4500 4326 125
6176 3576 924
2344 3679 774
4111 7850 545
8782 8194 292
3430 5349 211
1802 7782 706
6193 4661 647
8427 6046 327
5231 6376 640
4611 8734 482
2747 515 73
9985 9961 930
5027 8469 891
8284 7496 236
46 549 595
8600 3217 342
2678 2780 348
3669 2116 853
8533 3761 533
7989 3542 369
3105 9126 995
8749 3514 46
1016 9066 292
4410 3607 200
9100 3597 131
3160 2803 409
2220 2219 1000
2963 3117 649
4956 5451 148
5584 6179 243
2931 5304 141
5117 1545 273
9497 7425 340
3688 3925 698
4436 5095 462
152 6155 327
73 2606 231
8522 9224 801
6827 8146 928
8899 9528 391
308 8257 12
2308 4569 993
3252 1350 129
4222 6907 682
2558 500 597
1910 3329 508
9492 8209 598
1969 6620 576
7331 8579 713
841 840 1000
7951 3392 615
4791 4841 743
9021 7706 467
4819 6572 803
7302 6663 281
4690 1849 113
2242 6617 515
896 9581 856
6409 4851 558
7090 9411 916
2684 1353 760
2491 2413 646
1103 3747 127
6617 6611 347
9126 6571 566
5665 2430 737
5969 6290 718
7559 8462 542
9443 6352 373
482 3789 269
3995 7551 504
8810 8809 1000
5836 4705 520
4456 7290 635
4469 882 884
9423 3140 986
4673 6345 685
3166 9807 695
5914 5913 1000
9842 3658 723
8411 2278 749
2008 8455 26
5497 9357 855
5337 8410 842
1 296 801
6261 6260 1000
7780 9136 48
7019 7150 818
2296 4853 465
2810 4861 601
2152 8065 155
4536 7380 509
5677 7548 688
760 6460 219
6540 2942 675
1953 4583 670
8657 5123 904
6280 4301 510
4196 6072 988
1657 2015 237
2574 4377 57
6896 660 478
5942 299 422
4648 7368 520
6306 648 591
5328 6072 648
3187 3186 1000
5816 1842 13
6462 1797 901
6405 2629 215
306 5370 294
3100 3301 836
9434 1184 694
6119 7798 717
1961 1960 1000
4755 6025 751
2898 6693 777
314 5713 957
9105 1793 960
8393 9392 261
593 7861 199
3502 9132 911
586 2823 594
8903 8060 101
6070 7574 723
6005 6879 485
6427 143 900
8323 8527 115
12 3384 257
9203 7008 736
3677 5123 177
2004 7328 877
5700 6115 614
1069 524 116
7323 6396 483
4689 170 744
1230 6557 454
6628 1205 202
3138 8422 151
5238 5117 214
7917 7030 97
5997 6788 693
7190 6654 313
2022 9450 58
5230 9680 925
947 7529 879
359 9738 365
1753 5183 318
5695 3538 751
2813 9226 824
1768 5107 609
8419 3102 675
8145 9873 437
7025 2819 238
9846 8460 909
4670 4669 1000
6727 2225 497
1836 852 963
3676 6767 408
1723 2611 765
5266 8373 467
4098 9564 828
2311 7973 796
9146 2406 318
924 4514 651
8141 8382 26
2610 3084 308
469 1157 851
5420 9299 908
805 804 1000
8694 7570 880
2671 9998 630
2838 5162 896
3095 6614 824
6929 7543 426
3270 6125 827
8463 8462 1000
6633 5046 118
8409 311 243
3497 7860 718
3151 1303 815
8378 9896 946
7790 6589 582
3579 1447 786
9981 4669 964
7184 7118 485
2708 4801 967
3153 9741 454
1866 7169 386
4081 4757 845
3551 7912 959
4664 5545 24
1653 8606 804
2655 2654 1000
8949 9373 830
2580 2039 905
3176 1978 637
8465 6328 211
7310 4040 518
2545 4039 545
6273 3109 297
6612 9667 413
727 6036 151
2259 4295 313
6958 7595 184
9506 8400 656
4102 5340 699
4126 1008 183
9155 5565 14
8864 9366 690
1383 6896 428
3784 5589 423
2610 4792 551
8269 9372 407
5602 8717 541
5074 1463 314
7572 5067 281
9432 7876 710
8867 7855 608
5398 3785 895
847 846 1000
131 3804 875
8064 7138 134
7094 6740 109
2466 889 292
4039 8530 781
9126 6775 508
3848 811 968
6437 5618 527
2430 5016 855
4230 8718 909
1 7885 610
54 9074 564
3488 7539 71
6457 8278 355
2936 5102 258
1846 1304 884
8620 5358 54
7868 6632 276
9409 3829 842
1548 1894 71
6279 5649 810
6074 6845 544
4126 4125 1000
5499 4120 263
8080 7834 801
5137 7299 708
3310 5377 825
7533 894 252
2715 4851 928
8648 84 787
5937 498 506
6514 9392 637
1451 4268 919
778 2752 248
3812 1982 542
3394 9341 740
9751 4893 891
3648 1067 152
3942 8758 805
6347 8430 461
6859 1461 283
69 5766 647
2821 1496 768
9527 2074 754
2240 3832 754
1831 5775 123
6869 8172 830
4360 7852 891
6962 5317 747
6112 9269 117
7292 2385 921
4565 5113 103
7069 3400 737
6798 6474 53
5910 8329 304
1452 7394 226
9630 4675 925
7343 9632 555
815 5582 788
3661 9316 697
8458 5452 368
7624 6245 709
1044 6359 809
1403 7101 198
1780 2455 585
2463 2462 1000
6100 970 783
535 4674 995
6466 8012 162
9204 2832 531
6851 7317 209
4740 9306 723
463 6901 334
4865 7881 275
5593 9421 568
7895 5586 182
2669 2668 1000
835 5599 828
1128 9170 340
8196 9697 328
3074 2045 843
7643 8571 5
5441 9064 499
4760 9006 758
8939 8668 556
5552 2121 826
1442 1835 331
4903 4034 971
1167 1166 1000
5118 3468 817
7237 2134 23
9810 1938 853
7379 8551 605
5331 8907 236
9879 8236 695
1618 6660 824
813 4759 309
1063 3640 388
3745 4044 605
4495 4141 340
2271 1010 150
6827 7089 87
1550 8329 210
1406 2667 221
4296 5838 85
8837 8975 657
6351 8789 913
6931 2769 316
1163 4493 399
1152 2348 718
3284 5830 451
2823 2822 1000
6522 9495 488
8622 2771 911
6998 9397 970
4395 8985 853
4314 3441 673
1538 2830 634
5311 9962 758
4846 2297 650
4182 4683 689
3771 3770 1000
5804 8011 242
2285 6251 84
3333 2504 511
9932 2599 44
6606 7093 929
9957 3789 928
2696 2485 571
4294 5422 986
3064 9811 468
4354 8709 505
5856 7140 709
8174 9872 93
979 960 574
4410 4409 1000
1495 3959 310
8209 293 806
914 8060 727
9886 1724 938
4119 1680 854
7921 104 249
8484 8961 364
1405 1533 776
8556 9370 801
6143 1700 64
205 8628 551
8441 9226 227
7876 4678 103
2825 6401 124
9235 7993 837
968 1609 754
8038 9058 465
9596 2724 560
5712 286 492
9513 1980 743
3914 568 308
9170 863 813
6426 9288 942
3479 877 832
2202 3896 771
2215 7373 550
7914 7913 1000
4589 5846 522
3221 158 412
9346 8901 415
1481 5693 338
853 1730 238
8431 4720 801
3508 9349 640
9782 8390 947
8189 7119 217
2564 3585 456
6454 7047 460
3312 3230 581
1022 6263 864
7615 8598 338
4232 3705 388
6787 5387 432
7520 1432 419
1901 4921 746
498 9265 303
2863 6930 250
5505 6677 118
3144 9903 520
1341 192 391
9578 13 167
6857 2570 311
3768 8278 774
3777 5302 911
579 318 183
5789 9133 211
1470 8783 494
5104 4716 677
277 6884 769
58 1284 51
2694 6438 981
7506 2157 912
830 829 1000
3948 8821 934
1049 694 735
8668 1396 133
5273 5658 225
8558 4853 781
3237 6465 692
5747 4795 131
6945 5152 28
8261 4526 818
3090 6992 689
1438 9016 290
2052 5441 486
6844 6843 1000
2081 4499 769
8854 1276 206
7849 4833 145
1857 7155 309
5447 1292 616
3869 8586 577
2090 9985 617
314 6149 881
6434 9656 673
2964 2963 1000
6635 589 601
4839 7180 772
8886 4556 544
8833 4621 470
3013 4926 354
7516 5816 748
6697 9832 666
5395 286 488
5660 6453 74
7357 5175 816
1597 716 357
2872 2871 1000
8948 3156 252
21 9406 933
9998 6094 89
2200 9504 859
2401 4062 634
2068 6225 464
5868 4871 255
6005 176 219
9253 5880 777
288 2984 5
7143 8433 837
7098 6099 968
1613 4359 300
9685 7475 831
4998 514 672
6620 778 698
1975 9785 7
7275 3226 166
4608 5374 748
9521 3344 320
7535 748 121
7147 2854 942
2777 8244 162
2869 2868 1000
3466 8511 676
321 5884 832
1484 1801 788
7883 3876 384
993 7862 690
2957 7566 723
8052 8671 168
1757 1090 581
5996 4429 356
5807 1135 195
2726 3457 850
4984 9050 790
551 9983 289
993 22 383
3728 8387 797
3640 9621 630
9111 6496 774
8100 8099 1000
7436 445 386
1027 8310 428
7238 5376 670
1241 6404 534
8170 1161 513
4360 5662 943
4173 5213 840
8141 9752 279
5094 6958 997
1188 1069 11
3147 663 464
9504 9503 1000
9152 141 764
4922 192 470
5485 4868 623
3823 1907 740
8975 20 547
4960 6292 679
6974 1800 956
8155 9746 791
3717 3439 762
7989 6122 956
9924 2409 141
1104 9655 401
578 577 1000
4 4618 478
7789 771 441
1291 3673 143
5726 2369 672
5410 2013 381
2597 2596 1000
4354 1924 242
2735 2678 412
8377 638 558
4015 5681 115
5838 5834 121
2298 9910 133
8577 9912 277
7294 7293 1000
8038 440 261
1776 3602 435
1374 457 748
2936 9981 90
8514 2257 605
2907 829 158
4034 7270 219
1381 1380 1000
3549 3548 1000
7416 7964 738
8246 3390 575
8575 825 113
2187 9005 847
4720 4291 927
3587 5134 714
7336 2664 963
8322 2582 263
4992 5780 441
7787 8755 567
7393 7770 765
4507 9545 370
4398 7474 597
5691 3532 719
6637 8661 640
4066 3631 690
9498 4104 747
7048 299 398
7347 7346 1000
1386 839 323
4205 1704 435
8871 2131 298
8318 7083 225
2295 6316 203
7169 7259 492
7027 6819 921
7886 2478 189
6445 2373 749
7303 5398 573
8554 4573 525
998 3786 249
8732 4071 1000
300 7870 961
2569 931 817
570 178 907
2417 6617 117
568 6207 5
516 2460 88
1797 5063 597
825 1417 269
2465 402 46
3598 4118 609
9261 9012 910
1791 3761 700
9505 6119 249
1821 209 379
7733 5101 466
4721 2781 322
4293 9682 959
3512 6464 434
5069 5859 225
7465 7464 1000
7232 3215 226
3169 7198 723
4087 4560 891
8948 8625 581
6846 4315 448
2820 9924 827
4268 4376 30
2845 8106 74
6899 2338 596
2391 1349 590
4208 3076 190
4618 9265 772
8724 3118 140
7623 300 686
4471 4470 1000
6738 2246 38
1530 7157 862
4997 3798 263
9738 6087 100
4645 727 943
670 259 236
8080 940 912
4112 7964 754
8459 6423 360
6087 3964 877
2931 4024 895
1827 6320 615
5923 3192 537
6343 1808 612
6494 1201 508
3547 7184 696
4207 6935 9
5313 8289 20
3189 2688 410
367 6588 988
6089 6844 964
5889 3559 625
132 9679 270
1116 8520 886
2486 4003 651
6279 503 586
7281 7280 1000
3313 8350 412
1681 9831 150
5943 5942 656
5271 5610 732
8490 7778 101
8621 1661 728
6279 2091 923
817 4714 576
4342 3605 5
2274 2273 1000
6998 6177 975
6820 3051 393
7583 8569 840
3714 3037 349
7148 4588 261
5353 8390 347
4079 7848 308
3346 8756 645
986 6929 411
8197 2642 464
4198 83 111
9861 7064 361
2302 3261 89
304 5996 911
7963 7962 1000
9801 745 890
5659 5658 1000
2532 759 305
7115 6517 520
8637 1352 276
7373 5007 558
88 8909 660
8318 9705 782
8166 9562 641
9562 6518 980
9054 2076 163
7942 7941 1000
4433 2327 79
5049 2885 304
1628 9433 642
3253 5202 468
6253 7769 826
4666 7312 810
1574 1593 595
354 610 96
5182 5181 1000
8411 1896 828
2912 7189 352
4105 3312 791
8364 4804 124
2425 2796 302
194 1131 480
290 6194 904
5345 7084 138
1337 1567 59
634 9271 288
9452 2367 147
5047 746 646
6061 5554 806
9667 9047 806
6314 4744 274
844 1489 601
7701 1902 251
2294 3177 569
5268 5480 474
3725 2312 742
3386 4294 248
8495 4848 135
5614 5865 370
9730 3445 651
4389 2824 363
1937 6100 714
1191 8149 510
1236 3769 871
1792 8932 94
8870 8869 1000
4575 4317 113
5416 3491 37
6543 4659 228
8635 5240 892
3671 4069 79
9421 2922 675
615 9608 200
9347 7190 941
29 2715 523
598 416 132
4869 4044 523
1840 7715 618
5413 4727 606
9780 183 933
1547 755 779
8916 4319 198
3142 5145 275
4054 8142 402
5586 5585 1000
2798 525 300
6710 7342 522
7705 6436 185
2435 8093 949
1805 1138 799
3430 9532 68
439 160 11
9520 9460 38
3936 7914 117
4588 6852 113
7083 9514 721
9308 3292 648
2488 897 96
3053 9609 602
356 706 639
7813 2419 208
8264 9666 945
2810 7759 712
8386 7030 495
2665 6969 767
7232 4954 363
6941 219 299
5619 9336 938
5862 5908 920
5313 2951 855
4901 5275 15
4565 5153 762
7253 1547 217
4358 4184 698
1259 4463 363
724 4554 864
2248 8975 966
1959 8989 537
555 8172 501
1941 6276 776
8232 3233 499
7316 5865 917
4399 3108 1000
4359 2971 5
6783 1062 739
302 1362 873
5549 8647 998
4772 4082 402
9038 1983 992
4627 8835 312
7265 5781 694
247 6770 473
9087 696 117
8231 6777 17
9993 1278 727
9598 5258 818
4566 3459 704
9376 204 798
3824 3823 1000
9244 9243 1000
5866 6831 758
1129 2383 326
89 7355 6
8671 8943 777
8471 5905 648
489 2923 260
9459 5533 387
4575 1764 392
8313 1735 911
9367 532 881
7580 1802 575
6898 4524 811
9403 9061 788
648 7511 60
6012 2769 776
6325 6324 1000
1024 8611 146
4617 2854 450
2931 3960 687
2141 812 268
679 4737 492
5348 9905 952
6604 5423 317
